run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
3,old-first,stats_4096x2_judged,old,41748.4,40848.4,45956.2,89751.5,196222912.5,0,0,0,0,0
3,old-first,stats_4096x2_judged,new,41484.4,40771.9,43390.6,90969.0,197471939.7,0,0,0,0,0
3,old-first,windows_4096x2_judged,old,44764.1,43456.2,48792.2,98222.8,183003944.3,0,0,0,0,0
3,old-first,windows_4096x2_judged,new,41087.5,40484.4,46548.4,90152.8,199379373.3,0,0,0,0,0
3,old-first,scatter_4096x2_judged,old,91098.4,86745.3,97532.8,199762.2,89924703.7,1,0,1,196608,196608
3,old-first,scatter_4096x2_judged,new,83362.5,81225.0,94264.1,181602.0,98269605.6,1,0,1,196608,196608
3,old-first,stats_2048x4_judged,old,38323.4,37021.9,45167.2,84013.6,213759530.3,0,0,0,0,0
3,old-first,stats_2048x4_judged,new,37365.6,36156.2,43335.9,80319.8,219238939.5,0,0,0,0,0
3,old-first,windows_2048x4_judged,old,36203.1,35462.5,40364.1,79020.0,226278808.8,0,0,0,0,0
3,old-first,windows_2048x4_judged,new,35846.9,35026.6,37845.3,77047.9,228527591.3,0,0,0,0,0
3,old-first,scatter_2048x4_judged,old,64939.1,63854.7,68723.4,142386.9,126149034.0,1,0,1,196608,196608
3,old-first,scatter_2048x4_judged,new,57564.1,56454.7,62746.9,126058.2,142311012.2,1,0,1,196608,196608
3,old-first,stats_1024x8_judged,old,36601.6,36525.0,41789.1,80217.0,223815581.6,0,0,0,0,0
3,old-first,stats_1024x8_judged,new,35904.7,33185.9,39956.2,78711.3,228159624.0,0,0,0,0,0
3,old-first,windows_1024x8_judged,old,34635.9,34459.4,38125.0,75641.8,236517345.6,0,0,0,0,0
3,old-first,windows_1024x8_judged,new,37978.1,37037.5,41660.9,83317.4,215703118.6,0,0,0,0,0
3,old-first,scatter_1024x8_judged,old,61331.2,59479.7,64392.2,134515.8,133569754.4,1,0,1,196608,196608
3,old-first,scatter_1024x8_judged,new,49534.4,47807.8,69006.2,108553.1,165380102.2,1,0,1,196608,196608
3,old-first,stats_2048x4_mixed,old,42829.7,40093.8,47604.7,91332.6,191269198.5,0,0,0,0,0
3,old-first,stats_2048x4_mixed,new,37814.1,37792.2,44162.5,82933.3,216638981.9,0,0,0,0,0
3,old-first,windows_2048x4_mixed,old,42214.1,40407.8,43701.6,90749.5,194058555.7,0,0,0,0,0
3,old-first,windows_2048x4_mixed,new,35029.7,34882.8,37550.0,76825.0,233858780.5,0,0,0,0,0
3,old-first,scatter_2048x4_mixed,old,64439.1,61101.6,70326.6,141292.8,127127858.2,1,0,1,196608,196608
3,old-first,scatter_2048x4_mixed,new,65893.8,60840.6,72195.3,144468.7,124321350.7,1,0,1,196608,196608
4,new-first,life_changes_128,new,569.5,569.5,571.9,1262.1,224746227.7,0,0,0,0,0
4,new-first,life_changes_128,old,627.3,627.3,807.8,1390.7,204034869.2,0,0,0,0,0
4,new-first,life_plateau_128,new,243.8,243.0,500.8,545.3,525128205.1,0,0,0,0,0
4,new-first,life_plateau_128,old,960.2,959.4,960.2,2117.8,133311635.5,0,0,0,0,0
4,new-first,life_changing_128,new,223.4,217.2,354.7,500.7,572867132.9,0,0,0,0,0
4,new-first,life_changing_128,old,233.6,232.8,233.6,521.3,547959866.2,0,0,0,0,0
