run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
5,old-first,search/stereo/middle,new,96727.3,91897.7,108333.6,212088.5,10338.3,0,0,0,0,0
5,old-first,search/mono/last,old,136658.6,132443.0,144825.8,299631.2,7317.5,0,0,0,0,0
5,old-first,search/mono/last,new,146778.9,143066.4,150555.5,321749.3,6813.0,0,0,0,0,0
5,old-first,search/stereo/last,old,201191.4,199971.9,205785.2,440449.0,4970.4,0,0,0,0,0
5,old-first,search/stereo/last,new,196215.6,187157.8,202510.9,430257.7,5096.4,0,0,0,0,0
5,old-first,search/mono/no-exact,old,141611.7,136980.5,145913.3,310503.4,7061.6,0,0,0,0,0
5,old-first,search/mono/no-exact,new,142208.6,140183.6,144496.9,311796.3,7031.9,0,0,0,0,0
5,old-first,search/stereo/no-exact,old,197246.9,190561.7,204390.6,432469.9,5069.8,0,0,0,0,0
5,old-first,search/stereo/no-exact,new,195111.7,184576.6,198274.2,427766.0,5125.3,0,0,0,0,0
5,old-first,dual-mono/first,old,571.7,562.8,614.9,1254.0,1749156.6,0,0,0,0,0
5,old-first,dual-mono/first,new,579.1,550.8,609.4,1270.6,1726740.0,0,0,0,0,0
5,old-first,dual-mono/early,old,9559.2,9346.3,10043.1,20952.6,104611.5,0,0,0,0,0
5,old-first,dual-mono/early,new,6734.7,6464.7,6848.1,14766.1,148485.4,0,0,0,0,0
5,old-first,dual-mono/no-exact,old,189133.6,180775.0,196489.8,413867.3,5287.3,0,0,0,0,0
5,old-first,dual-mono/no-exact,new,145418.0,140265.6,146149.2,318767.2,6876.7,0,0,0,0,0
5,old-first,stream/periodic-1ch,old,66412.5,64012.5,75564.1,145669.1,180688876.3,0,0,0,0,0
5,old-first,stream/periodic-1ch,new,54810.9,49760.9,66156.2,120169.4,218934405.2,0,0,0,0,0
5,old-first,stream/aperiodic-1ch,old,61403.1,55751.6,64006.2,134436.9,195429792.9,0,0,0,0,0
5,old-first,stream/aperiodic-1ch,new,57901.6,52056.2,68357.8,127052.8,207248293.2,0,0,0,0,0
5,old-first,stream/periodic-2ch,old,125453.1,120078.1,134840.6,275074.7,191306513.9,0,0,0,0,0
5,old-first,stream/periodic-2ch,new,123539.1,116381.2,127228.1,270629.8,194270536.9,0,0,0,0,0
5,old-first,stream/aperiodic-2ch,old,136626.6,130920.3,137712.5,299645.0,175661303.1,0,0,0,0,0
5,old-first,stream/aperiodic-2ch,new,138631.2,127496.9,149104.7,303695.4,173121139.7,0,0,0,0,0
5,old-first,stream/dual-periodic-2ch,old,108381.2,94121.9,113812.5,237622.5,221440516.7,0,0,0,0,0
5,old-first,stream/dual-periodic-2ch,new,90953.1,88582.8,95723.4,199443.2,263872186.9,0,0,0,0,0
5,old-first,stream/dual-aperiodic-2ch,old,119023.4,110739.1,120492.2,260783.2,201640958.3,0,0,0,0,0
5,old-first,stream/dual-aperiodic-2ch,new,92676.6,89206.2,99200.0,203209.0,258965151.0,0,0,0,0,0
