run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
4,new-first,request_command,new,85.1,82.8,86.4,186.5,11752676.7,0,0,0,0,0
4,new-first,request_command,old,239.3,235.6,242.0,523.6,4179082.0,3,0,3,42,42
4,new-first,request_blank,new,119.3,116.4,123.8,261.1,8379701.0,0,0,0,0,0
4,new-first,request_blank,old,230.1,223.7,250.6,504.0,4346578.8,2,0,2,18,18
4,new-first,request_fallback,new,45.1,38.8,50.9,97.4,22175899.2,0,0,0,0,0
4,new-first,request_fallback,old,141.3,139.8,147.3,307.8,7078994.5,2,0,2,17,17
4,new-first,actor_0,new,611.6,585.3,702.2,1331.7,1635002.1,1,0,1,26,26
4,new-first,actor_0,old,770.2,732.5,888.0,1689.4,1298397.8,2,0,2,52,52
4,new-first,actor_1,new,646.7,622.5,678.3,1407.8,1546359.9,1,0,1,26,26
4,new-first,actor_1,old,3530.2,3231.3,4052.1,7656.1,283269.3,46,0,46,2303,2303
4,new-first,actor_8,new,636.2,619.3,663.8,1395.7,1571733.9,1,0,1,26,26
4,new-first,actor_8,old,23589.0,23247.0,24938.3,51405.8,42392.6,326,0,326,18060,18060
4,new-first,actor_32,new,584.2,583.9,626.2,1283.4,1711742.6,1,0,1,26,26
4,new-first,actor_32,old,129450.9,110047.9,151097.7,283545.1,7724.9,1286,0,1286,72084,72084
4,new-first,actor_128,new,789.4,732.3,824.2,1660.1,1266784.9,1,0,1,26,26
4,new-first,actor_128,old,522342.9,504933.4,529957.7,1136315.9,1914.5,5126,0,5126,288180,288180
4,new-first,actor_missing,new,575.0,518.7,649.6,1240.0,1739009.5,1,0,1,25,25
4,new-first,actor_missing,old,559.4,527.1,618.5,1210.2,1787629.6,1,0,1,25,25
5,old-first,spline_2,old,291.3,279.4,314.0,638.9,6865302.8,1,0,1,32,32
5,old-first,spline_2,new,275.0,267.1,366.8,602.7,7272991.7,1,0,1,32,32
5,old-first,spline_64,old,1462.8,1294.9,1540.0,3207.5,43750512.7,3,0,3,1536,1536
5,old-first,spline_64,new,967.3,960.4,990.8,2120.3,66164916.1,1,0,1,1024,1024
