run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,current_translated_warm,old,277.6,276.2,303.3,608.8,3602629.9,2,0,2,40,40
2,new-first,current_60_frames_changing_every_frame,new,12578.0,12004.5,12801.0,27583.0,4770233.7,60,0,60,1920,1920
2,new-first,current_60_frames_changing_every_frame,old,14509.5,14153.8,15475.3,31817.2,4135221.8,120,0,120,2400,2400
2,new-first,query_30_edits_ten_frames_each,new,9818.8,9421.2,9978.8,21521.1,30553631.8,19,0,19,824,824
2,new-first,query_30_edits_ten_frames_each,old,50997.0,49005.8,53213.6,111708.4,5882699.0,300,250,300,13990,13990
2,new-first,query_short_warm,new,22.4,21.2,23.3,49.2,44712720.8,0,0,0,0,0
2,new-first,query_short_warm,old,187.0,182.6,200.8,409.9,5347450.6,1,1,1,24,24
2,new-first,query_short_cold,new,24.2,22.1,26.2,53.3,41339396.4,0,0,0,0,0
2,new-first,query_short_cold,old,173.9,171.2,215.0,380.5,5751092.7,1,1,1,24,24
2,new-first,query_short_60_frames,new,1588.8,1499.8,1709.5,3487.6,37764350.5,0,0,0,0,0
2,new-first,query_short_60_frames,old,8434.7,8200.0,8520.6,18493.8,7113471.7,60,30,60,960,960
2,new-first,query_boundary_warm,new,30.4,29.0,32.6,66.5,32921810.7,0,0,0,0,0
2,new-first,query_boundary_warm,old,172.9,170.7,211.2,379.3,5782352.3,1,1,1,36,36
2,new-first,query_boundary_cold,new,131.6,125.2,146.4,289.1,7596475.2,1,0,1,32,32
2,new-first,query_boundary_cold,old,172.0,168.6,175.6,377.4,5812601.7,1,1,1,36,36
2,new-first,query_boundary_60_frames,new,1855.5,1814.6,2117.6,4064.9,32336297.5,1,0,1,32,32
2,new-first,query_boundary_60_frames,old,8176.6,7955.1,9603.6,17935.1,7338013.4,60,30,60,1440,1440
2,new-first,query_long_warm,new,22.3,21.2,23.6,49.0,44883303.4,0,0,0,0,0
2,new-first,query_long_warm,old,193.7,186.8,212.2,424.9,5161823.2,1,1,1,108,108
2,new-first,query_long_cold,new,128.6,126.6,140.0,282.1,7774840.6,1,0,1,56,56
2,new-first,query_long_cold,old,187.8,182.8,201.6,411.1,5326231.7,1,1,1,108,108
2,new-first,query_long_60_frames,new,1701.6,1617.5,1977.8,3733.0,35260930.9,2,0,2,112,112
2,new-first,query_long_60_frames,old,8583.2,8232.7,8771.7,18817.5,6990399.9,60,30,60,4320,4320
2,new-first,query_huge_warm,new,23.0,21.8,27.9,50.5,43554007.0,0,0,0,0,0
2,new-first,query_huge_warm,old,214.0,208.7,232.9,468.8,4672351.4,1,1,1,1620,1620
2,new-first,query_huge_cold,new,189.9,179.7,198.9,415.6,5267038.9,2,0,2,1103,1103
2,new-first,query_huge_cold,old,205.2,202.9,230.9,450.0,4874244.5,1,1,1,1620,1620
2,new-first,query_huge_60_frames,new,1854.4,1827.4,1913.0,4068.7,32355478.9,3,0,3,1663,1663
2,new-first,query_huge_60_frames,old,9332.6,9084.8,9607.5,20467.7,6429076.6,60,30,60,64800,64800
2,new-first,menu_localized_2,new,211.3,199.2,247.6,464.6,9462976.1,2,0,2,80,80
2,new-first,menu_localized_2,old,604.7,568.4,750.1,1326.4,3307425.2,7,0,7,192,192
2,new-first,menu_literal_2,new,279.0,266.8,300.9,613.1,7168458.8,4,0,4,144,144
2,new-first,menu_literal_2,old,638.4,617.5,810.4,1400.3,3133077.5,9,0,9,274,274
2,new-first,menu_mixed_2,new,265.3,232.7,306.3,583.0,7538635.5,3,0,3,104,104
2,new-first,menu_mixed_2,old,621.1,599.0,632.0,1362.4,3219834.2,8,0,8,216,216
2,new-first,menu_strings_2,new,294.4,270.3,404.1,647.1,6794632.2,4,0,4,320,320
2,new-first,menu_strings_2,old,813.4,794.9,847.4,1784.5,2458814.9,7,0,7,574,574
2,new-first,menu_localized_8,new,463.9,454.8,581.4,1019.0,17245095.9,2,0,2,272,272
2,new-first,menu_localized_8,old,1756.8,1746.3,1874.9,3852.3,4553604.5,19,0,19,720,720
2,new-first,menu_literal_8,new,676.5,665.2,775.4,1483.3,11826446.9,10,0,10,528,528
2,new-first,menu_literal_8,old,1944.2,1866.0,2034.1,4264.4,4114697.2,27,0,27,1048,1048
2,new-first,menu_mixed_8,new,644.8,579.9,717.0,1413.9,12407910.0,6,0,6,368,368
2,new-first,menu_mixed_8,old,1951.3,1913.2,2085.3,4280.5,4099830.9,23,0,23,816,816
2,new-first,menu_strings_8,new,717.5,702.8,824.5,1574.4,11149048.8,10,0,10,1232,1232
2,new-first,menu_strings_8,old,1305.8,1257.3,1336.2,2862.5,6126277.9,19,0,19,2248,2248
2,new-first,menu_localized_128,new,5351.4,5210.1,5746.1,11729.9,23918974.5,2,0,2,4112,4112
2,new-first,menu_localized_128,old,27207.8,26142.7,31005.9,59641.4,4704533.3,259,0,259,11280,11280
2,new-first,menu_literal_128,new,9376.0,9007.0,10160.9,20552.9,13651949.9,130,0,130,8208,8208
2,new-first,menu_literal_128,old,28452.5,26890.3,29637.8,62258.2,4498718.0,387,0,387,16528,16528
2,new-first,menu_mixed_128,new,7075.4,6909.1,7388.2,15487.8,18090977.8,66,0,66,5648,5648
2,new-first,menu_mixed_128,old,28635.2,27838.3,30004.0,62708.2,4470030.7,323,0,323,12816,12816
2,new-first,menu_strings_128,new,10408.9,9928.5,11408.8,22717.5,12297168.8,130,0,130,19696,19696
2,new-first,menu_strings_128,old,20416.4,20174.3,21960.2,44689.5,6269469.6,259,0,259,36098,36098
3,old-first,current_short_warm,old,523.6,514.7,563.7,1148.1,1909763.7,2,0,2,40,40
3,old-first,current_short_warm,new,30.8,28.7,32.2,67.7,32467532.5,0,0,0,0,0
3,old-first,current_short_cold,old,539.0,527.5,551.6,1178.6,1855149.9,2,0,2,40,40
3,old-first,current_short_cold,new,505.7,466.9,539.4,1109.5,1977574.3,1,0,1,32,32
3,old-first,current_unicode_warm,old,562.1,546.2,678.4,1232.9,1778900.5,2,0,2,54,54
3,old-first,current_unicode_warm,new,43.5,42.3,48.5,95.3,22967386.3,0,0,0,0,0
3,old-first,current_unicode_cold,old,560.0,545.2,657.0,1228.7,1785682.4,2,0,2,54,54
3,old-first,current_unicode_cold,new,526.8,499.6,566.3,1148.7,1898433.8,1,0,1,40,40
3,old-first,current_long_warm,old,675.3,655.8,686.8,1477.1,1480900.1,3,0,3,1601,1601
