run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
3,old-first,merge_sparse_0,old,15.6,12.5,15.6,75.5,64000000.0,0,0,0,0,0
3,old-first,merge_sparse_0,new,15.6,15.6,18.8,82.3,64000000.0,0,0,0,0,0
3,old-first,merge_dense_1,old,8073.4,7705.9,8653.5,17714.3,123863.0,3,0,3,7220,7220
3,old-first,merge_dense_1,new,6977.0,6598.4,7272.7,15302.4,143329.0,2,0,2,5776,5776
3,old-first,merge_wide_dense_1,old,60671.9,47171.9,65525.0,133044.4,16482.1,3,0,3,26916,26916
3,old-first,merge_wide_dense_1,new,49771.9,44950.0,55790.6,107891.1,20091.7,3,0,3,26916,26916
3,old-first,merge_sparse_1,old,391909.4,369415.6,429403.1,858684.0,2551.6,3,0,3,144312,144312
3,old-first,merge_sparse_1,new,300859.4,278734.4,362893.8,658568.6,3323.8,2,0,2,144160,144160
3,old-first,merge_dense_8,old,10932.0,10572.3,13430.1,23984.7,731794.5,3,0,3,7220,7220
3,old-first,merge_dense_8,new,10055.5,9801.6,11009.4,22055.5,795587.0,2,0,2,5776,5776
3,old-first,merge_wide_dense_8,old,44428.1,42971.9,49840.6,96216.5,180066.1,3,0,3,40932,40932
3,old-first,merge_wide_dense_8,new,46200.0,42631.2,54712.5,101292.4,173160.2,3,0,3,40932,40932
3,old-first,merge_sparse_8,old,345209.4,325528.1,354215.6,756698.8,23174.3,3,0,3,146440,146440
3,old-first,merge_sparse_8,new,283915.6,271540.6,295346.9,621905.2,28177.4,2,0,2,145224,145224
3,old-first,merge_dense_64,old,39582.8,38050.0,44479.7,86753.1,1616863.4,3,0,3,7220,7220
3,old-first,merge_dense_64,new,39378.9,38227.3,41774.6,86317.5,1625235.6,2,0,2,5776,5776
3,old-first,merge_wide_dense_64,old,69243.8,64100.0,72731.2,151894.0,924271.1,3,0,3,40932,40932
3,old-first,merge_wide_dense_64,new,58140.6,56600.0,68271.9,127515.8,1100779.4,3,0,3,40932,40932
3,old-first,merge_sparse_64,old,399218.8,349300.0,428909.4,874995.6,160313.1,3,0,3,163464,163464
3,old-first,merge_sparse_64,new,286403.1,271321.9,297846.9,627625.9,223461.2,2,0,2,153736,153736
3,old-first,smooth_dense_42,old,1452.0,1344.1,1712.1,3187.0,58541834.8,1,0,1,680,680
3,old-first,smooth_dense_42,new,1309.0,1216.0,1744.9,2878.4,64935840.0,1,0,1,680,680
3,old-first,smooth_dense_180,old,5762.1,5504.7,6554.3,12581.8,62650667.8,1,0,1,2888,2888
3,old-first,smooth_dense_180,new,5309.4,5124.6,6062.5,11641.2,67992937.0,1,0,1,2888,2888
3,old-first,smooth_dense_900,old,28016.8,26876.2,30891.0,61412.8,64282866.0,1,0,1,14408,14408
3,old-first,smooth_dense_900,new,25592.2,24485.2,26128.1,56102.8,70373038.6,1,0,1,14408,14408
3,old-first,smooth_sparse_42,old,2055.9,1877.0,2285.9,4517.8,41345240.4,1,0,1,680,680
3,old-first,smooth_sparse_42,new,1533.2,1383.6,1969.1,3370.5,55439490.4,1,0,1,680,680
3,old-first,smooth_sparse_180,old,8154.3,7907.8,11568.8,17888.4,44271137.7,1,0,1,2888,2888
3,old-first,smooth_sparse_180,new,5882.8,5649.6,6207.0,12901.6,61365205.8,1,0,1,2888,2888
3,old-first,smooth_sparse_900,old,53276.2,50280.5,54752.0,116752.6,33804981.4,1,0,1,14408,14408
3,old-first,smooth_sparse_900,new,34569.5,31723.8,71423.0,75808.1,52097900.5,1,0,1,14408,14408
3,old-first,smooth_sparse_9000,old,567340.6,535225.0,614040.6,1243865.3,31728734.4,1,0,1,144008,144008
3,old-first,smooth_sparse_9000,new,305884.4,297384.4,324243.8,670421.6,58849034.1,1,0,1,144008,144008
4,new-first,build_fast_0,new,3249.6,3035.0,3560.4,7126.5,307729.3,1,0,1,1672,1672
4,new-first,build_fast_0,old,3270.7,3095.9,3677.5,7175.8,305744.7,1,0,1,1672,1672
4,new-first,build_shifted_0,new,3228.5,3075.6,3934.6,7051.9,309739.9,1,0,1,1672,1672
4,new-first,build_shifted_0,old,3457.8,3261.5,4328.9,7656.3,289200.2,1,0,1,1672,1672
4,new-first,build_sparse_0,new,3392.4,3304.5,3488.1,7449.3,294778.1,1,0,1,1672,1672
4,new-first,build_sparse_0,old,3657.0,3413.5,4073.6,8019.0,273445.8,1,0,1,1672,1672
4,new-first,build_fast_1,new,4009.2,3425.2,4379.7,8789.9,249427.6,2,0,2,1680,1680
4,new-first,build_fast_1,old,3881.6,3671.9,4133.4,8515.5,257623.0,3,0,3,1684,1684
4,new-first,build_shifted_1,new,3696.5,3392.6,4119.5,8109.5,270527.3,3,0,3,1684,1684
4,new-first,build_shifted_1,old,3933.0,3580.7,4263.1,8628.2,254258.3,3,0,3,1684,1684
4,new-first,build_sparse_1,new,4116.2,3646.5,4380.3,9007.2,242941.9,3,0,3,1684,1684
4,new-first,build_sparse_1,old,4116.8,3658.2,4282.6,9029.5,242907.3,3,0,3,1684,1684
4,new-first,build_fast_128,new,5532.4,4831.4,5731.8,12139.8,23136341.2,2,0,2,2640,2640
4,new-first,build_fast_128,old,5157.2,5038.7,5383.2,11312.0,24819541.8,3,0,3,3124,3124
4,new-first,build_shifted_128,new,6520.5,5685.9,7087.3,14289.4,19630372.9,3,0,3,3124,3124
4,new-first,build_shifted_128,old,6821.1,6021.5,7425.4,14955.6,18765319.0,3,0,3,3124,3124
4,new-first,build_sparse_128,new,7533.8,7018.6,8067.6,16532.0,16990122.6,3,0,3,3208,3208
4,new-first,build_sparse_128,old,7344.1,7199.4,7820.9,16106.2,17428860.2,3,0,3,3208,3208
4,new-first,build_fast_8192,new,90695.3,82564.1,92764.1,198726.4,90324403.5,2,0,2,2640,2640
4,new-first,build_fast_8192,old,86610.9,80662.5,87793.8,189850.4,94583897.1,3,0,3,3124,3124
4,new-first,build_shifted_8192,new,139568.8,130260.9,147160.9,305619.5,58695087.5,3,0,3,3124,3124
4,new-first,build_shifted_8192,old,140573.4,136568.8,154521.9,308308.3,58275589.9,3,0,3,3124,3124
4,new-first,build_sparse_8192,new,205764.1,196589.1,213814.1,450907.9,39812588.8,3,0,3,99976,99976
4,new-first,build_sparse_8192,old,201040.6,182120.3,217700.0,440450.8,40747983.2,3,0,3,99976,99976
4,new-first,merge_dense_0,new,13.3,12.9,13.3,33.4,75294117.6,0,0,0,0,0
4,new-first,merge_dense_0,old,13.7,13.3,13.7,35.2,73142857.1,0,0,0,0,0
4,new-first,merge_wide_dense_0,new,15.6,15.6,15.6,75.4,64000000.0,0,0,0,0,0
4,new-first,merge_wide_dense_0,old,15.6,12.5,15.6,75.4,64000000.0,0,0,0,0,0
4,new-first,merge_sparse_0,new,15.6,15.6,18.8,82.3,64000000.0,0,0,0,0,0
4,new-first,merge_sparse_0,old,15.6,12.5,15.6,75.4,64000000.0,0,0,0,0,0
4,new-first,merge_dense_1,new,7234.8,6359.4,8230.1,15870.9,138221.5,2,0,2,5776,5776
4,new-first,merge_dense_1,old,7629.7,7195.7,9387.1,16676.0,131067.0,3,0,3,7220,7220
4,new-first,merge_wide_dense_1,new,53862.5,49525.0,62509.4,118084.2,18565.8,3,0,3,26916,26916
4,new-first,merge_wide_dense_1,old,51981.2,49687.5,63684.4,114160.6,19237.7,3,0,3,26916,26916
4,new-first,merge_sparse_1,new,306503.1,288221.9,321303.1,671574.0,3262.6,2,0,2,144160,144160
4,new-first,merge_sparse_1,old,351690.6,340321.9,381662.5,771357.3,2843.4,3,0,3,144312,144312
4,new-first,merge_dense_8,new,9948.0,9602.7,10653.9,21809.4,804178.0,2,0,2,5776,5776
4,new-first,merge_dense_8,old,11440.2,10280.9,12205.9,25049.6,699286.4,3,0,3,7220,7220
4,new-first,merge_wide_dense_8,new,62000.0,54965.6,69825.0,135966.5,129032.3,3,0,3,40932,40932
4,new-first,merge_wide_dense_8,old,64971.9,62540.6,74937.5,142057.7,123130.2,3,0,3,40932,40932
4,new-first,merge_sparse_8,new,334287.5,319856.2,338562.5,732389.2,23931.5,2,0,2,145224,145224
4,new-first,merge_sparse_8,old,432209.4,413256.2,448650.0,946031.3,18509.5,3,0,3,146440,146440
4,new-first,merge_dense_64,new,40801.2,36814.1,41865.6,89405.1,1568582.4,2,0,2,5776,5776
4,new-first,merge_dense_64,old,45771.1,43707.0,49039.8,100294.3,1398262.4,3,0,3,7220,7220
4,new-first,merge_wide_dense_64,new,67503.1,62862.5,75540.6,148066.5,948104.3,3,0,3,40932,40932
4,new-first,merge_wide_dense_64,old,70612.5,68225.0,78800.0,154459.4,906355.1,3,0,3,40932,40932
4,new-first,merge_sparse_64,new,327321.9,291934.4,347256.2,717737.5,195526.2,2,0,2,153736,153736
4,new-first,merge_sparse_64,old,414978.1,401665.6,430521.9,908064.7,154225.0,3,0,3,163464,163464
4,new-first,smooth_dense_42,new,1838.7,1710.2,2116.8,4056.5,46229020.6,1,0,1,680,680
4,new-first,smooth_dense_42,old,1616.8,1539.8,2098.8,3541.2,52573085.3,1,0,1,680,680
4,new-first,smooth_dense_180,new,6358.6,6243.4,6649.2,13969.1,56773559.4,1,0,1,2888,2888
4,new-first,smooth_dense_180,old,6651.2,5943.0,6830.5,14591.6,54276149.6,1,0,1,2888,2888
4,new-first,smooth_dense_900,new,28189.8,26096.5,31302.0,61806.4,63888257.6,1,0,1,14408,14408
4,new-first,smooth_dense_900,old,30946.9,29022.7,34148.8,67792.1,58196506.1,1,0,1,14408,14408
4,new-first,smooth_sparse_42,new,1691.4,1442.6,1971.5,3719.5,50254041.6,1,0,1,680,680
4,new-first,smooth_sparse_42,old,1906.6,1874.2,2045.3,4191.1,44581028.5,1,0,1,680,680
4,new-first,smooth_sparse_180,new,6534.0,6059.8,7939.8,14293.2,55249596.5,1,0,1,2888,2888
4,new-first,smooth_sparse_180,old,9012.1,8555.9,9602.0,19733.6,40057214.7,1,0,1,2888,2888
4,new-first,smooth_sparse_900,new,32263.7,29176.2,35691.0,70708.2,55821296.7,1,0,1,14408,14408
4,new-first,smooth_sparse_900,old,49292.6,45868.4,55223.8,108051.4,36536940.6,1,0,1,14408,14408
4,new-first,smooth_sparse_9000,new,324040.6,304640.6,341521.9,708978.2,55551676.6,1,0,1,144008,144008
4,new-first,smooth_sparse_9000,old,631178.1,563590.6,659956.2,1382500.2,28519682.9,1,0,1,144008,144008
5,old-first,build_fast_0,old,4310.5,4156.1,4806.1,9454.4,231989.1,1,0,1,1672,1672
5,old-first,build_fast_0,new,3411.1,3255.5,4258.0,7457.0,293157.7,1,0,1,1672,1672
5,old-first,build_shifted_0,old,3550.6,3347.1,3982.0,7789.2,281643.7,1,0,1,1672,1672
5,old-first,build_shifted_0,new,3621.1,3302.1,3775.4,7944.0,276159.7,1,0,1,1672,1672
5,old-first,build_sparse_0,old,3811.5,3730.9,4208.4,8362.0,262362.3,1,0,1,1672,1672
5,old-first,build_sparse_0,new,3445.1,3275.6,3815.6,7558.6,290265.9,1,0,1,1672,1672
5,old-first,build_fast_1,old,4028.7,3741.0,4230.3,8831.4,248218.4,3,0,3,1684,1684
5,old-first,build_fast_1,new,3769.7,3456.2,4090.4,8266.8,265271.2,2,0,2,1680,1680
5,old-first,build_shifted_1,old,3638.5,3586.1,3791.0,7979.2,274840.3,3,0,3,1684,1684
