run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
3,old-first,scan/empty,new,79975.0,76281.2,90981.2,175037.6,12503.9,8,5,8,1366,1366
3,old-first,scan/one,old,138837.5,128950.0,154850.0,304295.6,7202.7,14,10,14,2682,2682
3,old-first,scan/one,new,89868.8,85362.5,106343.8,189689.1,11127.3,13,10,13,2512,2512
3,old-first,scan/courses128,old,6025775.0,5819587.5,6295112.5,13102558.8,21242.1,778,650,778,176342,176342
3,old-first,scan/courses128,new,341318.8,331068.8,354268.8,740716.5,375016.0,650,650,650,154582,154582
3,old-first,scan/mixed640,old,28992393.8,28594937.5,30939175.0,63037409.3,22074.8,3338,3210,3338,784598,784598
3,old-first,scan/mixed640,new,1306075.0,1292918.8,1333262.5,2846462.5,490017.8,2698,3210,2698,675798,675798
3,old-first,scan/nested,old,12657543.8,12536293.8,13611668.8,27516465.4,20857.1,1506,1372,1506,359478,359478
3,old-first,scan/nested,new,1241387.5,1225981.2,1275293.8,2705803.8,212665.3,1242,1372,1242,308502,308502
3,old-first,lookup/empty,old,79268.8,74506.2,88515.6,173631.3,12615.3,7,5,7,1272,1272
3,old-first,lookup/empty,new,90521.9,77025.0,99371.9,198304.5,11047.1,6,5,6,1265,1265
3,old-first,lookup/one,old,116868.8,108990.6,124443.8,251999.7,8556.6,13,10,13,2466,2466
3,old-first,lookup/one,new,76040.6,72071.9,83778.1,166285.0,13150.9,11,10,11,2291,2291
3,old-first,lookup/exact128,old,5512987.5,5468478.1,5598603.1,12009983.5,181.4,902,645,902,154993,154993
3,old-first,lookup/exact128,new,186103.1,171578.1,210484.4,395278.3,5373.4,138,10,138,3688,3688
3,old-first,lookup/case128,old,5604006.2,5509646.9,5695762.5,12205043.8,178.4,903,645,903,155004,155004
3,old-first,lookup/case128,new,183515.6,177621.9,192159.4,400285.7,5449.1,138,10,138,3688,3688
3,old-first,lookup/missing128,old,5581634.4,5489931.2,5758331.2,12148988.9,179.2,903,645,903,155000,155000
3,old-first,lookup/missing128,new,172487.5,169546.9,185725.0,376373.9,5797.5,134,5,134,2673,2673
