run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
3,old-first,fade/silent,new,95.4,83.0,110.8,206.2,10732610030.7,0,0,0,0,0
3,old-first,fade/unity,old,56.3,50.8,77.1,124.5,18188655680.8,0,0,0,0,0
3,old-first,fade/unity,new,59.0,55.1,78.7,130.4,17346170388.8,0,0,0,0,0
3,old-first,fade/fade-in,old,7865.2,7329.2,8276.2,17241.5,130193195.9,0,0,0,0,0
3,old-first,fade/fade-in,new,6783.3,6545.2,6934.5,14875.0,150960042.0,0,0,0,0,0
3,old-first,wav/1-warm,old,556.2,547.7,711.1,1224.8,14727191011.2,0,0,0,0,0
3,old-first,wav/1-warm,new,503.7,502.9,654.9,1110.4,16263295851.1,0,0,0,0,0
3,old-first,wav/1-regrow,old,616.4,501.2,720.1,1356.9,13289936628.6,0,0,0,0,0
3,old-first,wav/1-regrow,new,546.5,497.1,618.6,1203.4,14990364546.1,0,0,0,0,0
3,old-first,wav/1-cold,old,963.7,832.6,1296.5,2120.4,8500818808.3,1,0,1,16384,16384
3,old-first,wav/1-cold,new,892.8,852.3,981.8,1948.9,9175900240.6,1,0,1,16384,16384
3,old-first,wav/4-warm,old,36159.8,34299.2,36765.2,79275.9,226550141.0,0,0,0,0,0
3,old-first,wav/4-warm,new,28977.3,27248.6,30478.9,63540.1,282703620.8,0,0,0,0,0
3,old-first,wav/4-regrow,old,34532.8,33144.3,37864.6,75700.9,237223655.0,0,0,0,0,0
3,old-first,wav/4-regrow,new,31224.2,29151.0,32506.6,68462.6,262360447.4,0,0,0,0,0
3,old-first,wav/4-cold,old,35199.0,34022.7,36396.9,77088.2,232733729.5,1,0,1,16384,16384
3,old-first,wav/4-cold,new,31485.0,30554.5,32108.0,69022.0,260187713.6,1,0,1,16384,16384
3,old-first,wav/5-warm,old,31744.9,29472.3,32997.9,69603.8,258057021.9,0,0,0,0,0
3,old-first,wav/5-warm,new,28395.5,28171.3,30065.2,62237.7,288496337.3,0,0,0,0,0
3,old-first,wav/5-regrow,old,33412.1,31847.9,33939.5,73253.4,245180569.4,0,0,0,0,0
3,old-first,wav/5-regrow,new,28852.5,26962.9,29499.6,63239.1,283926485.0,0,0,0,0,0
3,old-first,wav/5-cold,old,31405.5,29422.5,33286.7,68832.5,260846289.7,1,0,1,16384,16384
3,old-first,wav/5-cold,new,29106.2,28478.3,29684.6,63805.9,281451578.3,1,0,1,16384,16384
4,new-first,resample/1to1-16,new,67.9,65.7,72.0,149.4,235741007.2,0,0,0,0,0
4,new-first,resample/1to1-16,old,168.1,150.3,189.5,369.5,95158995.2,0,0,0,0,0
4,new-first,resample/1to1-256,new,935.7,845.5,984.9,2052.4,273601043.7,0,0,0,0,0
4,new-first,resample/1to1-256,old,2450.4,2096.3,2516.1,5360.9,104473138.8,0,0,0,0,0
4,new-first,resample/1to1-4096,new,14000.4,13355.3,14613.7,30678.6,292562755.4,0,0,0,0,0
4,new-first,resample/1to1-4096,old,36320.1,35223.9,37938.5,79544.8,112775042.3,0,0,0,0,0
4,new-first,resample/2to1-256,new,919.7,764.8,1131.9,2018.0,278365765.0,0,0,0,0,0
4,new-first,resample/2to1-256,old,2155.4,2073.1,2279.7,4726.1,118769014.7,0,0,0,0,0
4,new-first,resample/6to1-256,new,883.1,761.6,985.0,1935.9,289894114.1,0,0,0,0,0
4,new-first,resample/6to1-256,old,2171.2,2038.9,2388.7,4758.7,117904963.2,0,0,0,0,0
4,new-first,resample/1to2-256,new,905.4,777.5,1068.4,1985.9,565483470.9,0,0,0,0,0
4,new-first,resample/1to2-256,old,827.6,779.3,1048.3,1815.2,618628908.6,0,0,0,0,0
4,new-first,resample/2to2-256,new,1613.7,1424.7,1852.7,3539.0,317288792.1,0,0,0,0,0
4,new-first,resample/2to2-256,old,1684.8,1488.8,1800.6,3676.2,303895433.9,0,0,0,0,0
4,new-first,resample/6to6-256,new,14057.4,12816.6,14388.4,30770.6,109265934.1,0,0,0,0,0
4,new-first,resample/6to6-256,old,14286.4,14072.7,14510.2,31316.4,107514645.3,0,0,0,0,0
4,new-first,fade/stereo-fade,new,6973.8,6782.4,7065.9,15284.0,146834705.7,0,0,0,0,0
4,new-first,fade/stereo-fade,old,8523.4,8322.9,8581.1,18632.8,120139321.7,0,0,0,0,0
4,new-first,fade/mono-fade,new,4369.4,4260.7,4653.7,9577.4,117177659.1,0,0,0,0,0
4,new-first,fade/mono-fade,old,5434.8,5333.0,5545.3,11915.5,94207448.0,0,0,0,0,0
4,new-first,fade/surround-fade,new,15773.3,15520.5,15903.3,34580.4,194759006.7,0,0,0,0,0
4,new-first,fade/surround-fade,old,17568.8,17443.0,18122.9,38517.4,174854951.2,0,0,0,0,0
4,new-first,fade/silent,new,97.8,97.8,111.4,215.4,10470054917.6,0,0,0,0,0
4,new-first,fade/silent,old,7607.8,7372.5,7703.2,16677.5,134598480.2,0,0,0,0,0
4,new-first,fade/unity,new,53.3,53.1,57.2,117.8,19204688644.7,0,0,0,0,0
4,new-first,fade/unity,old,52.3,52.2,62.8,115.6,19581251167.1,0,0,0,0,0
4,new-first,fade/fade-in,new,6924.1,6491.2,7244.9,15182.8,147889848.7,0,0,0,0,0
4,new-first,fade/fade-in,old,8140.9,7818.4,8293.2,17850.5,125784340.8,0,0,0,0,0
4,new-first,wav/1-warm,new,607.6,559.0,699.6,1337.2,13482172934.7,0,0,0,0,0
4,new-first,wav/1-warm,old,511.7,503.7,592.6,1126.7,16008793893.1,0,0,0,0,0
4,new-first,wav/1-regrow,new,519.5,486.1,599.2,1131.4,15768060150.4,0,0,0,0,0
4,new-first,wav/1-regrow,old,504.3,503.9,551.0,1110.4,16244399690.2,0,0,0,0,0
4,new-first,wav/1-cold,new,1064.5,780.3,1276.8,2324.5,7695970642.2,1,0,1,16384,16384
4,new-first,wav/1-cold,old,906.4,768.0,973.4,1993.1,9037500538.7,1,0,1,16384,16384
4,new-first,wav/4-warm,new,30748.6,29997.1,32514.6,67406.7,266418349.4,0,0,0,0,0
4,new-first,wav/4-warm,old,36537.3,35384.6,37861.5,80106.4,224209204.0,0,0,0,0,0
4,new-first,wav/4-regrow,new,32997.1,32668.4,33280.3,72336.4,248264464.8,0,0,0,0,0
4,new-first,wav/4-regrow,old,37394.9,36376.2,37583.0,81964.0,219067177.8,0,0,0,0,0
4,new-first,wav/4-cold,new,32375.8,31434.8,33159.0,70943.9,253028643.1,1,0,1,16384,16384
4,new-first,wav/4-cold,old,37688.7,37392.8,40067.6,82617.3,217359742.1,1,0,1,16384,16384
4,new-first,wav/5-warm,new,28922.9,26210.9,30735.9,63384.5,283236249.5,0,0,0,0,0
4,new-first,wav/5-warm,old,32414.1,30160.7,34661.3,71057.1,252729814.4,0,0,0,0,0
4,new-first,wav/5-regrow,new,27481.1,25516.0,31984.6,60265.2,298096273.7,0,0,0,0,0
4,new-first,wav/5-regrow,old,33096.9,28618.6,34662.5,72553.8,247515815.3,0,0,0,0,0
4,new-first,wav/5-cold,new,26659.4,25168.0,30376.2,58450.9,307284023.0,1,0,1,16384,16384
4,new-first,wav/5-cold,old,32277.9,29395.3,44159.8,70760.0,253795707.4,1,0,1,16384,16384
5,old-first,resample/1to1-16,old,165.7,144.6,203.0,364.5,96546847.4,0,0,0,0,0
5,old-first,resample/1to1-16,new,83.6,63.6,94.1,184.2,191290134.3,0,0,0,0,0
5,old-first,resample/1to1-256,old,2227.5,2189.4,2374.9,4885.2,114928811.8,0,0,0,0,0
5,old-first,resample/1to1-256,new,893.5,834.6,986.3,1949.8,286519660.1,0,0,0,0,0
5,old-first,resample/1to1-4096,old,36637.6,35869.9,39466.9,80228.3,111797723.2,0,0,0,0,0
5,old-first,resample/1to1-4096,new,13711.8,13185.0,14017.9,29990.8,298719920.5,0,0,0,0,0
5,old-first,resample/2to1-256,old,2143.1,1984.3,2529.8,4699.0,119453640.3,0,0,0,0,0
5,old-first,resample/2to1-256,new,802.9,783.3,983.0,1761.7,318832400.9,0,0,0,0,0
5,old-first,resample/6to1-256,old,2087.4,2004.1,2304.6,4578.8,122639033.5,0,0,0,0,0
5,old-first,resample/6to1-256,new,851.9,766.1,1117.9,1853.9,300494626.7,0,0,0,0,0
5,old-first,resample/1to2-256,old,809.0,770.2,962.4,1774.2,632873223.3,0,0,0,0,0
5,old-first,resample/1to2-256,new,810.6,726.1,953.9,1759.3,631615215.5,0,0,0,0,0
5,old-first,resample/2to2-256,old,1548.2,1427.2,1664.1,3376.8,330697615.7,0,0,0,0,0
5,old-first,resample/2to2-256,new,1553.1,1513.8,1616.8,3405.0,329668312.0,0,0,0,0,0
5,old-first,resample/6to6-256,old,11821.6,11600.2,11973.2,25902.0,129932116.4,0,0,0,0,0
5,old-first,resample/6to6-256,new,11918.3,11790.5,12373.2,26093.9,128877326.5,0,0,0,0,0
5,old-first,fade/stereo-fade,old,7167.8,6842.8,7871.5,15714.8,142861658.4,0,0,0,0,0
5,old-first,fade/stereo-fade,new,6856.1,6001.9,7221.8,15030.5,149355971.3,0,0,0,0,0
5,old-first,fade/mono-fade,old,5271.6,4495.4,5461.2,11534.6,97123644.2,0,0,0,0,0
