run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
3,old-first,edit_first_control,old,555.9,545.2,557.2,1216.8,1798865.3,0,0,0,0,0
3,old-first,edit_first_control,new,545.4,538.5,607.2,1194.0,1833573.8,0,0,0,0,0
3,old-first,edit_second_2,old,490.0,480.3,573.1,1072.2,2040945.4,1,0,1,32,32
3,old-first,edit_second_2,new,199.7,197.2,209.7,437.5,5006358.1,0,0,0,0,0
3,old-first,edit_middle_8,old,856.4,848.2,931.6,1875.8,1167699.1,1,1,1,96,96
3,old-first,edit_middle_8,new,470.5,465.1,471.7,1030.1,2125317.2,0,0,0,0,0
3,old-first,edit_middle_16,old,1419.7,1407.0,1443.1,3107.6,704363.7,1,2,1,224,224
3,old-first,edit_middle_16,new,1010.5,1008.9,1024.2,2204.7,989574.8,0,0,0,0,0
3,old-first,edit_middle_17,old,1567.0,1558.4,1811.1,3430.0,638147.8,1,3,1,480,480
3,old-first,edit_middle_17,new,1033.7,1011.8,1189.3,2264.2,967406.2,1,0,1,256,256
3,old-first,edit_middle_128,old,17551.4,17483.8,17691.0,38419.0,56975.5,1,5,1,2016,2016
3,old-first,edit_middle_128,new,6897.0,6845.1,6997.8,15093.1,144991.2,1,2,1,1792,1792
3,old-first,edit_missing,old,1099.6,1070.0,1123.7,2408.4,909432.4,1,2,1,224,224
3,old-first,edit_missing,new,4.1,4.1,6.9,8.9,246062992.1,0,0,0,0,0
3,old-first,ghost_short_cold,old,166.2,162.5,173.3,361.3,6016521.4,2,0,2,17,17
3,old-first,ghost_short_cold,new,121.8,119.3,125.4,266.5,8213215.1,1,0,1,24,24
3,old-first,ghost_short_warm,old,170.0,164.8,176.2,372.0,5881418.8,2,0,2,17,17
3,old-first,ghost_short_warm,new,28.4,26.7,29.6,62.2,35165453.5,0,0,0,0,0
3,old-first,ghost_unicode_cold,old,190.9,186.8,196.6,417.2,5238866.1,2,0,2,19,19
3,old-first,ghost_unicode_cold,new,138.4,137.2,142.1,302.7,7222876.3,1,0,1,24,24
3,old-first,ghost_unicode_warm,old,190.9,187.7,193.2,418.0,5237878.2,2,0,2,19,19
3,old-first,ghost_unicode_warm,new,27.7,26.0,28.8,60.3,36059425.9,0,0,0,0,0
3,old-first,ghost_long_cold,old,8931.5,8831.1,9283.9,19553.1,111963.0,2,1,2,2576,2576
3,old-first,ghost_long_cold,new,8174.6,7987.3,8286.4,17905.4,122330.5,1,0,1,752,752
3,old-first,ghost_long_warm,old,9139.0,8956.5,9441.5,20007.3,109421.8,2,1,2,2576,2576
3,old-first,ghost_long_warm,new,28.7,28.7,37.9,63.3,34843205.6,0,0,0,0,0
3,old-first,ghost_alias_warm,old,17.8,17.1,19.4,39.0,56280954.5,0,0,0,0,0
3,old-first,ghost_alias_warm,new,3.7,3.3,4.9,8.1,272034820.5,0,0,0,0,0
3,old-first,ghost_exact_warm,old,82.7,80.3,87.5,181.5,12087513.6,0,0,0,0,0
3,old-first,ghost_exact_warm,new,3.3,3.3,4.0,7.2,303030303.0,0,0,0,0,0
3,old-first,ghost_empty_warm,old,11.4,10.8,13.6,25.0,88004928.3,0,0,0,0,0
3,old-first,ghost_empty_warm,new,2.4,2.4,2.9,5.4,410004100.0,0,0,0,0,0
3,old-first,help_single_cold,old,129.6,117.2,131.9,282.7,7717359.4,2,0,2,122,122
3,old-first,help_single_cold,new,34.6,31.8,37.0,76.0,28883369.0,0,0,0,0,0
3,old-first,help_single_warm,old,121.6,117.3,127.6,266.7,8223413.7,2,0,2,122,122
3,old-first,help_single_warm,new,14.2,14.1,17.9,31.2,70224719.1,0,0,0,0,0
3,old-first,help_multiline_cold,old,156.7,149.2,158.2,342.8,6381620.9,2,0,2,180,180
3,old-first,help_multiline_cold,new,161.7,156.6,175.3,353.6,6185745.6,1,0,1,136,136
3,old-first,help_multiline_warm,old,152.0,150.4,155.8,332.2,6580332.7,2,0,2,180,180
3,old-first,help_multiline_warm,new,14.2,14.1,17.3,31.0,70611495.6,0,0,0,0,0
3,old-first,help_unicode_cold,old,156.2,149.8,160.1,341.3,6401638.8,2,0,2,95,95
3,old-first,help_unicode_cold,new,187.6,183.0,195.0,411.5,5329922.2,1,0,1,48,48
3,old-first,help_unicode_warm,old,156.9,151.5,163.6,343.4,6371537.1,2,0,2,95,95
3,old-first,help_unicode_warm,new,14.2,14.1,18.6,31.1,70274068.9,0,0,0,0,0
3,old-first,help_empty_cold,old,20.6,18.7,22.3,45.1,48586143.2,0,0,0,0,0
3,old-first,help_empty_cold,new,23.5,20.9,26.6,49.9,42596694.5,0,0,0,0,0
3,old-first,help_empty_warm,old,19.6,18.7,22.9,43.2,50895765.5,0,0,0,0,0
3,old-first,help_empty_warm,new,1.7,1.3,2.1,3.8,588235294.1,0,0,0,0,0
3,old-first,help_long_cold,old,147.5,145.1,159.5,323.6,6779109.5,2,0,2,1070,1070
3,old-first,help_long_cold,new,255.1,247.4,265.6,559.6,3919509.0,2,0,2,2030,2030
3,old-first,help_long_warm,old,149.0,143.7,154.7,325.8,6710238.5,2,0,2,1070,1070
3,old-first,help_long_warm,new,14.7,14.1,18.1,32.3,68045726.7,0,0,0,0,0
3,old-first,search_focus_60frames,old,19811.3,19548.0,20277.7,43369.1,3028574.6,240,0,240,10260,10260
3,old-first,search_focus_60frames,new,2759.1,2745.5,2860.4,6036.4,21746221.6,2,0,2,136,136
4,new-first,edit_standard_control,new,95.9,94.1,103.9,209.7,10430791.7,0,0,0,0,0
4,new-first,edit_standard_control,old,97.4,95.9,101.6,212.2,10269154.5,0,0,0,0,0
4,new-first,edit_first_control,new,541.0,533.5,545.7,1181.4,1848357.1,0,0,0,0,0
4,new-first,edit_first_control,old,550.7,546.7,606.2,1205.4,1816012.5,0,0,0,0,0
4,new-first,edit_second_2,new,196.9,194.4,199.3,431.3,5078436.5,0,0,0,0,0
