run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,comment/128,old,263.7,256.9,287.2,2131.1,3792188.1,1,0,1,128,128
2,new-first,comment/4096,new,208.1,207.0,223.3,2006.5,4805382.0,0,0,1,0,4096
2,new-first,comment/4096,old,392.7,379.9,446.7,2465.9,2546473.1,1,0,1,4096,4096
2,new-first,response/0-missing-0,new,303.6,272.4,455.9,2207.7,0.0,1,0,3,280,291
2,new-first,response/0-missing-0,old,285.2,281.5,316.3,2187.5,0.0,1,0,3,280,291
2,new-first,import/0-missing-0,new,149.3,129.5,181.0,1857.2,0.0,0,0,2,0,11
2,new-first,import/0-missing-0,old,136.0,134.0,152.8,1804.3,0.0,0,0,2,0,11
2,new-first,response/10-self-128,new,4541.7,4434.2,5106.1,11556.4,8807274.8,9,0,121,3834,10733
2,new-first,response/10-self-128,old,4350.0,3880.4,4581.3,11093.5,9195402.3,10,0,122,3962,10861
2,new-first,import/10-self-128,new,2665.6,2556.5,2833.9,7179.6,15006002.4,0,0,112,0,6899
2,new-first,import/10-self-128,old,2947.9,2775.4,3146.8,8009.8,13568981.3,1,0,113,128,7027
2,new-first,response/128-self-128,new,46159.7,44386.2,65639.5,103518.6,11091926.5,9,0,1339,45370,134033
2,new-first,response/128-self-128,old,46189.1,44884.7,47498.2,103653.0,11084866.3,10,0,1340,45498,134161
2,new-first,import/128-self-128,new,32414.2,32083.7,35249.0,73005.0,15795546.4,0,0,1330,0,88663
2,new-first,import/128-self-128,old,33460.0,31969.6,35664.3,75004.0,15301853.0,1,0,1331,128,88791
2,new-first,response/128-name-128,new,48837.3,45356.8,49661.6,109056.6,10483790.1,9,0,1339,45370,134017
2,new-first,response/128-name-128,old,47156.2,44835.3,49498.9,105296.1,10857533.0,10,0,1340,45498,134145
2,new-first,import/128-name-128,new,30801.8,30532.1,32484.1,69336.8,16622405.2,0,0,1330,0,88647
